姓名,性别,年龄,成绩
吴欣妍,女,18,10
徐语桐,女,24,27
李梓豪,男,19,21
杨欣妍,女,22,20
徐奕辰,男,21,12
周浩宇,男,20,92
李宇轩,男,21,77
王欣妍,女,19,20
李雨桐,女,22,46
吴一诺,女,22,21
李宇辰,男,19,76
徐雨桐,女,24,31
杨可欣,女,24,61
吴雨桐,女,22,48
刘亦辰,男,21,83
刘宇航,男,21,26
徐语汐,女,20,20
吴可欣,女,19,80
李一诺,女,21,99
黄梓涵,女,18,6
徐欣妍,女,20,15
王一诺,女,23,42
赵宇航,男,23,14
杨欣怡,女,23,55
周语汐,女,21,50
王宇辰,男,23,82
王雨桐,女,23,88
赵宇辰,男,21,44
吴子墨,男,22,33
赵梦瑶,女,21,45
李可欣,女,19,26
赵浩宇,男,18,62
黄宇轩,男,24,100
徐奕辰,男,23,43
徐梓豪,男,21,79
吴亦辰,男,23,36
刘子墨,男,19,80
杨亦辰,男,24,72
王宇辰,男,18,58
刘宇轩,男,21,5
王欣怡,女,20,93
徐梓豪,男,24,83
张语汐,女,22,41
陈宇航,男,21,14
王梓涵,女,22,30
李雨桐,女,24,77
陈欣妍,女,18,70
徐梓豪,男,20,77
陈浩宇,男,18,86
周依诺,女,19,82
